dominant_frequency_hz,snore_index
46.875,0.41990989446640015
31.25,0.3175487518310547
23.4375,0.10168834775686264
46.875,0.23005031049251556
23.4375,0.27663812041282654
102.63157894736844,0.40247225761413574
23.4375,0.17626811563968658
46.875,0.2594975233078003
62.5,0.08602547645568848
480.46875,0.28069114685058594
31.25,0.22403311729431152
31.25,0.2654581367969513
31.25,0.24312959611415863
73.66071428571429,0.32029402256011963
93.75,0.5340161323547363
159.12828947368422,0.6518809199333191
46.875,0.27679339051246643
31.25,0.2634081244468689
31.25,0.19551031291484833
58.59375,0.16868755221366882
31.25,0.19242511689662933
31.25,0.1393781453371048
109.375,0.5611678957939148
72.44318181818183,0.19060851633548737
78.125,0.13541820645332336
46.875,0.3086157441139221
46.875,0.3628590703010559
23.4375,0.24127134680747986
56.25000000000001,0.057078562676906586
46.875,0.22125717997550964
23.4375,0.18070906400680542
76.5625,0.23984678089618683
46.875,0.10138770192861557
62.5,0.12813016772270203
46.875,0.08683878928422928
23.4375,0.0810011699795723
46.875,0.09483998268842697
46.875,0.20652244985103607
62.5,0.26646143198013306
